SP1_Transport	Problem type: adjoint
cell    node    group   phi     
141             1               0.0425466       0.0819437       0.0767214       0.0762151       0.0412894       0.189464        0.138463        0.153571        0.000203198     0.000435274     0.000372106     0.000391881     0.00477589      0.00531187      0.0048501       0.00514178      177.409         143.413         172.021         153.058         
142             1               0.0370968       0.0711652       0.0669225       0.0665647       0.0312998       0.140151        0.105325        0.116027        0.000176918     0.000374367     0.000324539     0.000340627     0.00476908      0.00526054      0.00484947      0.00511723      177.916         146.226         172.066         154.531         
143             1               0.0324198       0.0622326       0.0583679       0.0581645       0.0240052       0.107432        0.0802328       0.0883641       0.000154936     0.000327769     0.000283254     0.000297261     0.00477906      0.00526683      0.00485291      0.00511069      177.174         145.876         171.823         154.926         
144             1               0.0282811       0.0542468       0.0510384       0.0507683       0.0182655       0.0801802       0.0616278       0.0677927       0.00013515      0.000283161     0.000248249     0.00026037      0.0047788       0.00521987      0.00486398      0.0051286       177.193         148.513         171.041         153.846         
145             1               0.0247249       0.0476905       0.044518        0.0443604       0.013971        0.0748862       0.046815        0.0515193       0.000118199     0.000273653     0.000216368     0.000226979     0.00478058      0.00573811      0.00486023      0.00511669      177.061         122.898         171.305         154.563         
146             1               0.0215901       0.0414651       0.038841        0.0386716       0.0106681       0.051561        0.035489        0.0390458       0.000103287     0.000227071     0.000188385     0.0001976       0.00478397      0.00547618      0.00485017      0.00510969      176.81          134.936         172.017         154.987         
147             1               0.0188265       0.0361209       0.0339333       0.0338407       0.00811793      0.0372232       0.0270811       0.0296749       9.00996e-05     0.000192933     0.000164563     0.000172264     0.00478577      0.00534132      0.00484962      0.00509044      176.677         141.836         172.056         156.161         
148             1               0.0164379       0.0315983       0.0295851       0.0295079       0.00619434      0.0270497       0.0206246       0.0224876       7.87041e-05     0.000164468     0.000143613     0.000149959     0.00478797      0.00520496      0.00485422      0.00508198      176.515         149.365         171.73          156.681         
149             1               0.0143361       0.027542        0.0257738       0.0256423       0.00471568      0.0210128       0.0156519       0.0170783       6.86708e-05     0.000144958     0.000125108     0.000130684     0.00479007      0.00526317      0.00485407      0.00509643      176.36          146.079         171.74          155.795         
150             1               0.0124963       0.0239945       0.0225099       0.0223679       0.00358903      0.0158535       0.0119678       0.0129662       5.99085e-05     0.000125911     0.000109398     0.000113869     0.00479412      0.00524749      0.00485997      0.00509075      176.062         146.954         171.323         156.142         
151             1               0.0108953       0.0209391       0.0195567       0.0194772       0.00273306      0.0122659       0.00905544      0.00976515      5.22787e-05     0.000110752     9.51601e-05     9.88187e-05     0.00479828      0.00528923      0.00486585      0.00507355      175.757         144.643         170.91          157.203         
152             1               0.00948052      0.0181818       0.0169975       0.0169229       0.00207762      0.0101368       0.00684781      0.00740576      4.5581e-05      0.000100681     8.27515e-05     8.60567e-05     0.00480785      0.00553747      0.00486845      0.00508521      175.058         131.965         170.727         156.483         
153             1               0.00824643      0.0158537       0.0147904       0.0147338       0.00157442      0.0069604       0.00519196      0.0055975       3.9679e-05      8.3429e-05      7.20553e-05     7.48165e-05     0.00481166      0.00526243      0.00487175      0.00507786      174.781         146.12          170.496         156.936         
154             1               0.00718083      0.0137529       0.0128916       0.0128193       0.00119651      0.00529053      0.00395491      0.00425872      3.45906e-05     7.2736e-05      6.28881e-05     6.52588e-05     0.00481708      0.00528879      0.0048782       0.00509068      174.387         144.668         170.045         156.147         
155             1               0.00626191      0.0119689       0.0112446       0.0111954       0.000911846     0.00385913      0.00301124      0.00324658      3.01968e-05     6.21219e-05     5.48748e-05     5.69787e-05     0.0048223       0.00519029      0.00488011      0.00508946      174.011         150.211         169.912         156.221         
156             1               0.00545193      0.0104511       0.00977199      0.00973862      0.000692887     0.00298091      0.00227877      0.00243825      2.63227e-05     5.45977e-05     4.77365e-05     4.93786e-05     0.00482815      0.0052241       0.00488503      0.00507039      173.589         148.273         169.57          157.399         
157             1               0.00474204      0.00911631      0.0085092       0.00845328      0.000523058     0.00319131      0.00172456      0.00184178      2.28705e-05     5.64916e-05     4.15278e-05     4.2916e-05      0.00482291      0.00619677      0.00488034      0.00507685      173.966         105.379         169.896         156.999         
158             1               0.00413254      0.00791579      0.00740689      0.00736647      0.000399253     0.00172467      0.00131271      0.00140316      1.99813e-05     4.15292e-05     3.62313e-05     3.74588e-05     0.00483512      0.00524638      0.00489157      0.00508504      173.089         147.016         169.117         156.493         
159             1               0.00358858      0.00687901      0.00643603      0.00639635      0.000302185     0.00128311      0.00099048      0.00105682      1.73835e-05     3.58205e-05     3.14719e-05     3.25087e-05     0.00484411      0.00520721      0.00488995      0.00508238      172.447         149.236         169.229         156.657         
160             1               0.00312318      0.00598129      0.00560377      0.00556724      0.000228689     0.000973565     0.00075154      0.000796391     1.51225e-05     3.1202e-05      2.74142e-05     2.82204e-05     0.00484202      0.0052166       0.00489211      0.00506901      172.596         148.699         169.08          157.484         
161             1               0.00271814      0.00521199      0.0048719       0.00484647      0.000173737     0.000775142     0.000570941     0.000604166     1.31809e-05     2.78414e-05     2.38944e-05     2.45798e-05     0.00484925      0.00534179      0.00490453      0.00507169      172.082         141.811         168.224         157.318         
162             1               0.00236331      0.00453925      0.00423363      0.00421099      0.000131878     0.000573494     0.000431488     0.000458804     1.14838e-05     2.39477e-05     2.07723e-05     2.14197e-05     0.0048592       0.00527571      0.0049065       0.00508662      171.378         145.386         168.089         156.396         
163             1               0.00205247      0.00393254      0.00367937      0.00365967      9.95593e-05     0.000415803     0.000327144     0.000346643     9.97794e-06     2.03912e-05     1.80871e-05     1.86184e-05     0.00486142      0.00518526      0.00491582      0.00508744      171.221         150.502         167.453         156.345         
164             1               0.00178167      0.00342157      0.00318892      0.00317232      7.51508e-05     0.0004089       0.000245752     0.000259684     8.66895e-06     2.02213e-05     1.56765e-05     1.61147e-05     0.00486565      0.00590994      0.00491592      0.00507979      170.924         115.856         167.446         156.817         
165             1               0.00154583      0.0029611       0.00276999      0.00275807      5.67356e-05     0.000240874     0.000185167     0.000196043     7.5323e-06      1.55201e-05     1.36076e-05     1.40015e-05     0.00487267      0.00524133      0.00491251      0.00507657      170.432         147.299         167.678         157.015         
166             1               0.0013461       0.00258042      0.00241034      0.00240015      4.30765e-05     0.000192822     0.000140877     0.000149477     6.56327e-06     1.3886e-05      1.18691e-05     1.22261e-05     0.00487576      0.0053813       0.00492426      0.00509389      170.215         139.736         166.879         155.95          
167             1               0.00116868      0.0022368       0.00209313      0.002083        3.26349e-05     0.000139563     0.000106842     0.0001126       5.7127e-06      1.18137e-05     1.03364e-05     1.06113e-05     0.00488817      0.00528151      0.00493826      0.00509425      169.352         145.066         165.934         155.928         
168             1               0.00101292      0.00194316      0.00181424      0.00180207      2.45169e-05     0.000105671     8.00009e-05     8.43582e-05     4.95145e-06     1.02797e-05     8.94432e-06     9.18467e-06     0.00488831      0.00529016      0.00493007      0.00509674      169.343         144.592         166.486         155.775         
169             1               0.000879724     0.00168412      0.00157629      0.00157042      1.85062e-05     7.86865e-05     6.04906e-05     6.37347e-05     4.30189e-06     8.87054e-06     7.77757e-06     7.9834e-06      0.00489004      0.00526718      0.00493409      0.0050836       169.223         145.857         166.215         156.582         
170             1               0.000763866     0.00146842      0.00136498      0.00135685      1.39807e-05     6.35824e-05     4.54694e-05     4.7722e-05      3.73908e-06     7.97386e-06     6.7431e-06      6.90811e-06     0.00489493      0.00543025      0.00494007      0.00509129      168.885         137.229         165.813         156.109         
171             1               0.000663267     0.00126857      0.00118541      0.00117963      1.0591e-05      4.40888e-05     3.43912e-05     3.60865e-05     3.25438e-06     6.63994e-06     5.8644e-06      6.0072e-06      0.00490659      0.00523421      0.00494715      0.00509243      168.083         147.701         165.338         156.039         
172             1               0.000575692     0.00110255      0.00102928      0.00102307      7.99274e-06     3.46589e-05     2.5927e-05      2.72986e-05     2.82714e-06     5.88718e-06     5.09185e-06     5.22481e-06     0.00491086      0.00533959      0.00494702      0.00510697      167.791         141.928         165.347         155.152         
173             1               0.000497972     0.000955069     0.000888999     0.000886788     6.00493e-06     3.51096e-05     1.94347e-05     2.0388e-05      2.4505e-06      5.92534e-06     4.40848e-06     4.5153e-06      0.00492095      0.00620409      0.00495893      0.00509175      167.103         105.13          164.554         156.081         
174             1               0.00043177      0.000829624     0.000771938     0.000769265     4.51647e-06     3.53597e-05     1.46392e-05     1.53823e-05     2.1252e-06      5.94641e-06     3.82612e-06     3.92202e-06     0.00492206      0.00716759      0.00495651      0.00509841      167.028         78.7658         164.714         155.674         
175             1               0.000374866     0.000717468     0.000670156     0.000666691     3.40312e-06     1.42304e-05     1.10799e-05     1.15876e-05     1.84476e-06     3.77232e-06     3.32865e-06     3.40405e-06     0.00492111      0.00525783      0.00496699      0.00510589      167.093         146.376         164.02          155.218         
176             1               0.000325816     0.000623686     0.000582768     0.000578391     2.57936e-06     1.0544e-05      8.38564e-06     8.72803e-06     1.60604e-06     3.24716e-06     2.8958e-06      2.95432e-06     0.00492929      0.0052064       0.00496904      0.00510783      166.539         149.283         163.885         155.1           
177             1               0.000281145     0.000538222     0.000502232     0.000500736     1.92968e-06     7.90037e-06     6.24911e-06     6.54422e-06     1.38913e-06     2.81076e-06     2.49982e-06     2.55817e-06     0.00494096      0.0052223       0.00497743      0.00510881      165.753         148.375         163.333         155.04          
178             1               0.000243655     0.000467289     0.000435147     0.000433019     1.45038e-06     5.94866e-06     4.6964e-06      4.88661e-06     1.20432e-06     2.43899e-06     2.16712e-06     2.21057e-06     0.00494271      0.00521944      0.00498019      0.00510501      165.636         148.538         163.152         155.271         
179             1               0.000211132     0.000403928     0.000376916     0.000375319     1.09362e-06     4.57749e-06     3.53426e-06     3.68503e-06     1.04576e-06     2.13951e-06     1.87996e-06     1.91964e-06     0.00495311      0.00529675      0.00498775      0.0051147       164.94          144.233         162.658         154.683         
180             1               0.000182883     0.000350582     0.000326671     0.000324125     8.2156e-07      3.42618e-06     2.66501e-06     2.76056e-06     9.064e-07       1.85099e-06     1.63249e-06     1.66149e-06     0.00495617      0.00527977      0.00499734      0.00512608      164.737         145.162         162.034         153.997         
181             1               0.000158412     0.000302552     0.000282801     0.000281476     6.18856e-07     2.49743e-06     2.00451e-06     2.08404e-06     7.86674e-07     1.58033e-06     1.41581e-06     1.44362e-06     0.00496599      0.00522332      0.00500638      0.00512875      164.086         148.317         161.449         153.837         
182             1               0.000136669     0.000261547     0.000243983     0.00024285      4.61669e-07     1.89481e-06     1.49588e-06     1.55043e-06     6.79462e-07     1.37652e-06     1.22306e-06     1.24516e-06     0.00497157      0.00526301      0.0050129       0.00512729      163.718         146.088         161.029         153.924         
183             1               0.000118387     0.000226065     0.000211135     0.000210173     3.47723e-07     1.39985e-06     1.12199e-06     1.16795e-06     5.89681e-07     1.18315e-06     1.05924e-06     1.08072e-06     0.00498096      0.00523368      0.00501689      0.00514204      163.101         147.73          160.773         153.043         
184             1               0.000102596     0.000196638     0.000182961     0.000181592     2.61753e-07     1.07693e-06     8.44025e-07     8.7285e-07      5.11618e-07     1.03775e-06     9.18708e-07     9.34264e-07     0.00498674      0.00527748      0.00502133      0.00514484      162.724         145.288         160.489         152.876         
185             1               8.89063e-05     0.00016968      0.000158776     0.000157349     1.96721e-07     8.15831e-07     6.36391e-07     6.56573e-07     4.43532e-07     9.03233e-07     7.97741e-07     8.10292e-07     0.00498876      0.00532316      0.00502431      0.00514966      162.592         142.806         160.299         152.59          
186             1               7.6596e-05      0.00014648      0.000136372     0.000136277     1.46677e-07     5.91399e-07     4.71443e-07     4.91873e-07     3.82984e-07     7.69025e-07     6.86617e-07     7.01336e-07     0.00500006      0.00525004      0.00503489      0.0051464       161.858         146.811         159.626         152.783         
187             1               6.61884e-05     0.000126437     0.000117941     0.000117511     1.09841e-07     4.32957e-07     3.53329e-07     3.65781e-07     3.31422e-07     6.57995e-07     5.94415e-07     6.04798e-07     0.00500725      0.00520415      0.00503995      0.00514675      161.393         149.411         159.306         152.763         
188             1               5.72138e-05     0.000109422     0.000101916     0.000101607     8.23048e-08     3.29263e-07     2.65116e-07     2.74828e-07     2.86888e-07     5.73815e-07     5.14894e-07     5.24241e-07     0.00501432      0.00524406      0.00505215      0.0051595       160.939         147.146         158.537         152.008         
189             1               4.95093e-05     9.47623e-05     8.7893e-05      8.72559e-05     6.16603e-08     2.51649e-07     1.97502e-07     2.03426e-07     2.48315e-07     5.01647e-07     4.44412e-07     4.51028e-07     0.00501552      0.00529374      0.00505628      0.00516903      160.861         144.397         158.278         151.449         
190             1               4.2402e-05      8.08078e-05     7.54003e-05     7.51406e-05     4.55441e-08     1.79151e-07     1.46279e-07     1.51414e-07     2.13411e-07     4.23262e-07     3.82464e-07     3.89119e-07     0.00503303      0.00523789      0.00507245      0.00517855      159.744         147.493         157.271         150.893         
191             1               3.64781e-05     6.99107e-05     6.47357e-05     6.45247e-05     3.38049e-08     1.37371e-07     1.0805e-07      1.11756e-07     1.83861e-07     3.70635e-07     3.2871e-07      3.34299e-07     0.00504031      0.00530155      0.00507772      0.00518094      159.283         143.972         156.944         150.753         
192             1               3.12288e-05     5.97391e-05     5.52994e-05     5.51575e-05     2.48722e-08     9.97258e-08     7.91815e-08     8.23062e-08     1.57709e-07     3.15794e-07     2.81392e-07     2.86891e-07     0.00505012      0.00528622      0.00508852      0.0052013       158.665         144.808         156.279         149.576         
193             1               2.66301e-05     5.08184e-05     4.70028e-05     4.68915e-05     1.81251e-08     7.13368e-08     5.73687e-08     5.95035e-08     1.34629e-07     2.67089e-07     2.39518e-07     2.43933e-07     0.00505553      0.00525576      0.00509582      0.00520208      158.325         146.492         155.832         149.531         
194             1               2.2601e-05      4.31839e-05     3.97903e-05     3.97008e-05     1.31009e-08     5.22146e-08     4.12744e-08     4.28039e-08     1.14459e-07     2.28505e-07     2.03161e-07     2.06891e-07     0.00506434      0.00529144      0.0051058       0.00521125      157.775         144.523         155.223         149.005         
195             1               1.90301e-05     3.6403e-05      3.33292e-05     3.33335e-05     9.32615e-09     3.7732e-08      2.90596e-08     3.04026e-08     9.6572e-08      1.94247e-07     1.70469e-07     1.74364e-07     0.00507469      0.00533602      0.0051147       0.00523088      157.132         142.118         154.683         147.888         
196             1               1.58897e-05     3.03124e-05     2.75824e-05     2.75365e-05     6.5358e-09      2.64005e-08     2.00621e-08     2.10198e-08     8.08443e-08     1.62482e-07     1.41641e-07     1.44982e-07     0.00508786      0.00536027      0.00513518      0.00526508      156.32          140.835         153.452         145.973         
197             1               1.30395e-05     2.47968e-05     2.237e-05       2.24128e-05     4.42448e-09     1.74538e-08     1.32807e-08     1.40342e-08     6.65168e-08     1.32113e-07     1.15242e-07     1.18466e-07     0.00510118      0.00532783      0.00515162      0.00528563      155.505         142.555         152.474         144.84          
198             1               1.04773e-05     1.99302e-05     1.75229e-05     1.75594e-05     2.86449e-09     1.2226e-08      8.17519e-09     8.70453e-09     5.35209e-08     1.10571e-07     9.04168e-08     9.32981e-08     0.00510826      0.00554794      0.00515991      0.00531328      155.074         131.468         151.985         143.337         
199             1               8.08659e-06     1.5097e-05      1.26287e-05     1.26347e-05     1.71022e-09     6.70768e-09     4.23376e-09     4.57515e-09     4.13548e-08     8.19004e-08     6.50673e-08     6.76399e-08     0.005114        0.00542496      0.00515232      0.00535352      154.726         137.496         152.433         141.191         
200             1               5.73859e-06     9.73433e-06     9.24658e-06     9.1665e-06      8.54992e-10     3.89088e-09     2.2822e-09      4.14303e-09     2.92402e-08     6.23769e-08     4.77724e-08     6.43664e-08     0.00509537      0.00640793      0.00516649      0.00702191      155.859         98.5482         151.598         82.0678         
201             1               5.4491e-06      8.85627e-06     8.53851e-06     8.53371e-06     7.72496e-10     2.09188e-09     1.93002e-09     3.66756e-09     2.77938e-08     4.57371e-08     4.3932e-08      6.05604e-08     0.00510062      0.00516438      0.00514516      0.00709661      155.539         151.722         152.857         80.3494         
202             1               5.17845e-06     8.23375e-06     7.96119e-06     7.92898e-06     6.99498e-10     1.81646e-09     1.67783e-09     3.25183e-09     2.6448e-08      4.26199e-08     4.09613e-08     5.70248e-08     0.00510733      0.00517625      0.00514513      0.00719195      155.13          151.027         152.859         78.2331         
203             1               4.92935e-06     7.71499e-06     7.47524e-06     7.45765e-06     6.35489e-10     1.5895e-09      1.48159e-09     2.95618e-09     2.52089e-08     3.98685e-08     3.84914e-08     5.43708e-08     0.00511404      0.00516767      0.00514919      0.0072906       154.723         151.528         152.618         76.1303         
204             1               4.69508e-06     7.23675e-06     7.0274e-06      7.00512e-06     5.77748e-10     1.3939e-09      1.31176e-09     2.69358e-09     2.40364e-08     3.73349e-08     3.62182e-08     5.18997e-08     0.00511948      0.00515908      0.00515386      0.00740883      154.395         152.034         152.342         73.7199         
205             1               4.47549e-06     6.81957e-06     6.62374e-06     6.605e-06       5.2615e-10      1.24394e-09     1.16448e-09     2.45172e-09     2.2938e-08      3.52696e-08     3.41245e-08     4.95149e-08     0.00512524      0.00517182      0.00515185      0.00749657      154.048         151.285         152.461         72.0043         
206             1               4.26837e-06     6.4349e-06      6.25769e-06     6.27011e-06     4.79695e-10     1.10449e-09     1.04121e-09     2.25727e-09     2.19019e-08     3.32338e-08     3.22678e-08     4.75107e-08     0.00513122      0.00516462      0.0051565       0.00757734      153.689         151.708         152.186         70.4775         
207             1               4.07108e-06     6.07849e-06     5.91429e-06     5.94532e-06     4.37625e-10     9.87432e-10     9.33856e-10     2.09853e-09     2.09195e-08     3.14234e-08     3.05591e-08     4.58097e-08     0.00513855      0.00516961      0.00516699      0.00770516      153.25          151.415         151.568         68.1585         
208             1               3.88397e-06     5.75793e-06     5.59855e-06     5.61119e-06     3.99533e-10     9.20675e-10     8.38683e-10     1.94768e-09     1.99883e-08     3.03426e-08     2.896e-08       4.41325e-08     0.00514636      0.00526971      0.00517277      0.00786509      152.786         145.717         151.23          65.4149         
209             1               3.7077e-06      5.44841e-06     5.30474e-06     5.29613e-06     3.64864e-10     8.16849e-10     7.55049e-10     1.77692e-09     1.91014e-08     2.85806e-08     2.74782e-08     4.21535e-08     0.00515183      0.00524567      0.00517993      0.0079593       152.462         147.056         150.812         63.8754         
210             1               3.54221e-06     5.16908e-06     5.02694e-06     5.04944e-06     3.33904e-10     7.695e-10       6.79379e-10     1.665e-09       1.8273e-08      2.77399e-08     2.60649e-08     4.08044e-08     0.00515866      0.00536649      0.00518504      0.00808097      152.059         140.508         150.515         61.9664         
211             1               3.38429e-06     4.89415e-06     4.77434e-06     4.71016e-06     3.05522e-10     6.47223e-10     6.13839e-10     1.48603e-09     1.74792e-08     2.54406e-08     2.47758e-08     3.85491e-08     0.00516481      0.00519816      0.00518936      0.00818423      151.697         149.756         150.265         60.4126         
212             1               3.23716e-06     4.65769e-06     4.54295e-06     4.47293e-06     2.80525e-10     5.90586e-10     5.58114e-10     1.40746e-09     1.67489e-08     2.4302e-08      2.36244e-08     3.75162e-08     0.00517394      0.0052176       0.00520024      0.00838738      151.161         148.642         149.636         57.5216         
213             1               3.09731e-06     4.42735e-06     4.31536e-06     4.32618e-06     2.57463e-10     5.32845e-10     5.04416e-10     1.31939e-09     1.60457e-08     2.30834e-08     2.24592e-08     3.63234e-08     0.00518052      0.00521382      0.00520448      0.00839618      150.778         148.858         149.392         57.4011         
214             1               2.96191e-06     4.20992e-06     4.10837e-06     4.16215e-06     2.36094e-10     4.89647e-10     4.60078e-10     1.24005e-09     1.53653e-08     2.2128e-08      2.14494e-08     3.52143e-08     0.00518765      0.00525615      0.0052209       0.00846061      150.364         146.47          148.454         56.5302         
215             1               2.83247e-06     4.00515e-06     3.91205e-06     3.91785e-06     2.16554e-10     4.4599e-10      4.18565e-10     1.14805e-09     1.47158e-08     2.11185e-08     2.04589e-08     3.38829e-08     0.00519539      0.00527283      0.0052297       0.00864834      149.916         145.545         147.955         54.1026         
216             1               2.711e-06       3.81607e-06     3.72625e-06     3.7233e-06      1.99134e-10     4.0177e-10      3.80889e-10     1.06292e-09     1.41115e-08     2.00442e-08     1.95164e-08     3.26024e-08     0.00520527      0.00525258      0.00523754      0.00875632      149.347         146.669         147.513         52.7764         
217             1               2.59443e-06     3.63789e-06     3.55043e-06     3.59277e-06     1.83101e-10     3.67083e-10     3.47734e-10     1.01547e-09     1.35315e-08     1.91594e-08     1.86476e-08     3.18665e-08     0.0052156       0.00526664      0.00525222      0.00886962      148.756         145.887         146.689         51.4367         
218             1               2.48269e-06     3.46251e-06     3.38537e-06     3.31999e-06     1.68355e-10     3.3243e-10      3.17621e-10     9.02554e-10     1.29752e-08     1.82327e-08     1.78219e-08     3.00425e-08     0.00522626      0.00526574      0.0052644       0.00904897      148.15          145.937         146.011         49.418          
219             1               2.37956e-06     3.30695e-06     3.23221e-06     3.1934e-06      1.5524e-10      3.05195e-10     2.90618e-10     8.74627e-10     1.24595e-08     1.74698e-08     1.70475e-08     2.95741e-08     0.00523607      0.00528277      0.00527427      0.009261        147.595         144.998         145.465         47.1811         
220             1               2.28063e-06     3.15665e-06     3.0854e-06      3.0733e-06      1.43104e-10     2.81584e-10     2.66191e-10     8.2083e-10      1.19626e-08     1.67805e-08     1.63154e-08     2.86501e-08     0.00524532      0.00531591      0.00528794      0.00932228      147.075         143.195         144.714         46.5628         
221             1               2.18571e-06     3.01667e-06     2.94551e-06     2.95777e-06     1.32015e-10     2.72319e-10     2.44093e-10     7.77577e-10     1.14898e-08     1.65021e-08     1.56235e-08     2.78851e-08     0.00525677      0.00547029      0.00530417      0.00942774      146.435         135.227         143.83          45.5269         
222             1               2.09429e-06     2.87953e-06     2.81531e-06     2.83243e-06     1.21763e-10     2.38916e-10     2.25208e-10     7.32897e-10     1.10346e-08     1.54569e-08     1.50069e-08     2.70721e-08     0.00526891      0.00536787      0.00533048      0.00955791      145.761         140.437         142.414         44.2953         
223             1               2.0075e-06      2.75416e-06     2.69413e-06     2.64752e-06     1.12432e-10     2.24885e-10     2.08449e-10     6.69927e-10     1.06034e-08     1.49962e-08     1.44378e-08     2.5883e-08      0.0052819       0.00544491      0.00535897      0.0097763       145.045         136.491         140.903         42.3385         
224             1               1.92685e-06     2.63164e-06     2.57098e-06     2.55706e-06     1.03993e-10     1.99847e-10     1.88908e-10     6.48258e-10     1.01977e-08     1.41367e-08     1.37444e-08     2.54609e-08     0.0052924       0.00537184      0.00534598      0.00995709      144.47          140.229         141.589         40.8149         
225             1               1.84813e-06     2.51325e-06     2.46074e-06     2.46686e-06     9.60359e-11     1.82763e-10     1.74217e-10     6.23253e-10     9.79979e-09     1.3519e-08      1.31991e-08     2.4965e-08      0.00530255      0.00537908      0.0053639       0.0101202       143.917         139.852         140.645         39.5101         
226             1               1.77229e-06     2.40452e-06     2.3527e-06      2.32854e-06     8.86474e-11     1.68532e-10     1.59715e-10     5.67686e-10     9.41527e-09     1.2982e-08      1.26378e-08     2.38262e-08     0.0053125       0.00539899      0.00537163      0.0102322       143.379         138.822         140.24          38.6494         
227             1               1.70113e-06     2.30608e-06     2.25272e-06     2.29697e-06     8.21505e-11     1.7741e-10      1.47394e-10     5.58958e-10     9.06369e-09     1.33195e-08     1.21406e-08     2.36423e-08     0.00532804      0.00577584      0.00538929      0.0102928       142.544         121.298         139.322         38.1959         
228             1               1.63095e-06     2.19753e-06     2.15263e-06     2.16866e-06     7.58781e-11     1.40718e-10     1.34633e-10     5.25843e-10     8.7108e-09      1.18624e-08     1.16031e-08     2.29313e-08     0.00534095      0.00539808      0.00539022      0.0105739       141.856         138.869         139.274         36.1918         
229             1               1.56528e-06     2.10565e-06     2.06412e-06     2.07504e-06     7.02211e-11     1.30239e-10     1.25844e-10     4.96187e-10     8.3798e-09      1.14122e-08     1.1218e-08      2.22753e-08     0.00535354      0.0054198       0.00543478      0.0107349       141.19          137.758         137             35.1147         
230             1               1.5019e-06      2.01819e-06     1.97492e-06     1.94874e-06     6.49477e-11     1.21912e-10     1.15616e-10     4.57461e-10     8.05901e-09     1.10414e-08     1.07525e-08     2.13883e-08     0.00536587      0.00547093      0.00544452      0.0109755       140.541         135.195         136.51          33.592          
231             1               1.44209e-06     1.9326e-06      1.89224e-06     1.88538e-06     6.01888e-11     1.16603e-10     1.06909e-10     4.38188e-10     7.75814e-09     1.07983e-08     1.03397e-08     2.09329e-08     0.00537979      0.00558746      0.00546425      0.0111028       139.815         129.615         135.526         32.8262         
232             1               1.3853e-06      1.85277e-06     1.81252e-06     1.81061e-06     5.59177e-11     1.04661e-10     9.87103e-11     4.22913e-10     7.47781e-09     1.02304e-08     9.9353e-09      2.05649e-08     0.00539796      0.00552168      0.00548149      0.0113579       138.875         132.722         134.675         31.3678         
233             1               1.32998e-06     1.77606e-06     1.73763e-06     1.7285e-06      5.18704e-11     9.77114e-11     9.14963e-11     3.9886e-10      7.20211e-09     9.88491e-09     9.56537e-09     1.99715e-08     0.0054152       0.00556562      0.00550484      0.0115542       137.992         130.634         133.535         30.3112         
234             1               1.27802e-06     1.70024e-06     1.66554e-06     1.64944e-06     4.81706e-11     8.84931e-11     8.4888e-11      3.71702e-10     6.94051e-09     9.40708e-09     9.21347e-09     1.92796e-08     0.00543065      0.00553278      0.00553182      0.0116886       137.208         132.189         132.235         29.6183         
235             1               1.22826e-06     1.63083e-06     1.59681e-06     1.6018e-06      4.47826e-11     8.27121e-11     7.84048e-11     3.61358e-10     6.69198e-09     9.09462e-09     8.85465e-09     1.90094e-08     0.00544834      0.00557667      0.0055452       0.0118676       136.319         130.117         131.598         28.7317         
236             1               1.17984e-06     1.5621e-06      1.5329e-06      1.50715e-06     4.1587e-11      7.52209e-11     7.29925e-11     3.35926e-10     6.4488e-09      8.673e-09       8.54356e-09     1.83283e-08     0.00546584      0.00555216      0.00557346      0.0121609       135.447         131.269         130.267         27.3625         
237             1               1.13429e-06     1.50207e-06     1.46997e-06     1.47324e-06     3.87469e-11     7.90183e-11     6.75819e-11     3.26322e-10     6.2247e-09      8.88923e-09     8.22082e-09     1.80644e-08     0.00548775      0.00591797      0.00559251      0.0122617       134.368         115.542         129.381         26.9143         
238             1               1.09025e-06     1.43968e-06     1.41048e-06     1.40385e-06     3.60737e-11     6.72141e-11     6.33556e-11     3.09026e-10     6.00614e-09     8.19842e-09     7.95962e-09     1.75791e-08     0.00550894      0.00569462      0.0056432       0.012522        133.336         124.783         127.067         25.8068         
239             1               1.04805e-06     1.3818e-06      1.3548e-06      1.35133e-06     3.35881e-11     6.28771e-11     5.89097e-11     2.9768e-10      5.79552e-09     7.92951e-09     7.67527e-09     1.72534e-08     0.00552981      0.00573852      0.00566525      0.0127677       132.332         122.881         126.08          24.8233         
240             1               1.00764e-06     1.32509e-06     1.29715e-06     1.28775e-06     3.12765e-11     5.75227e-11     5.38943e-11     2.76212e-10     5.59254e-09     7.58437e-09     7.34127e-09     1.66196e-08     0.00555013      0.00572365      0.00565956      0.0129059       131.364         123.52          126.334         24.2944         
241             1               9.69569e-07     1.2705e-06      1.24646e-06     1.2443e-06      2.91933e-11     5.22769e-11     5.04475e-11     2.66517e-10     5.40308e-09     7.23027e-09     7.10264e-09     1.63254e-08     0.00557266      0.00569088      0.00569827      0.0131201       130.304         124.947         124.623         23.5076         
242             1               9.32655e-07     1.22361e-06     1.19798e-06     1.18768e-06     2.72373e-11     5.5871e-11      4.7187e-11      2.51718e-10     5.21893e-09     7.47469e-09     6.86928e-09     1.58656e-08     0.00559578      0.00610874      0.00573405      0.0133585       129.23          108.438         123.072         22.676          
243             1               8.97714e-07     1.17385e-06     1.15292e-06     1.14325e-06     2.54353e-11     4.64651e-11     4.3992e-11      2.40769e-10     5.04334e-09     6.81653e-09     6.63264e-09     1.55167e-08     0.00561798      0.005807        0.00575291      0.0135724       128.21          120             122.267         21.9669         
